id,text,prediction,true_label,time_taken
492,This nigga knocced back 6 shots of Henny lastnight ! @king_macjay http://t.co/oPMLzS4OuY,0,0,8.652781448996393
493,'Tis the season for tablets! I entered the #tabletsforall contest to win a tablet gift pack. Check it out: http://t.co/4erdSJRFoW,0,0,6.7177848650026135
494,#notcies #eu Commissioner Creu reassures Committee of the Regions: Junckers investment plan will complement coh... http://t.co/GHhKvB2hbN,0,0,7.447519901004853
495,"Is there a ""like"" tab on me? I'm not a facebook status to be liked by people... #sarcasm #RudeButTrue",1,1,8.980977774015628
496,"Bestiestest. *teary-eyed* THE KING IS COMING! My God's not dead, He's surely alive! #God's #not #dead #faith http://t.co/6fG08vi4Lp",0,0,8.727112199005205
497,#Johnny #Football #time #is #not #a #fun time #any #more: The Cleveland Browns went into Sunday's game against the... http://t.co/Vm4E3dKexF,0,0,7.408483946986962
498,@cavs THAT'S WHAT I'M TALKING ABOUT! Awesome Win CAVS!!!!!!,0,0,7.034006890986348
499,08:01am on the dot and the buzzer rings #helloworld #not #sleepy #tired #nothanks,1,1,11.143750999006443
500,"@Naaaauds Now I have a game Monday, Tuesday, friday and Saturday 😭😭",0,0,7.749136567988899
501,@FireInTheLyons Go you! #not Home until the 1st Jan. So excited!,0,0,8.474687612993876
502,Photo: Tuxedo Jumpsuit Sizes:Small-Large Color:Black Price:$65.00 Leave email and size for invoice http://t.co/wZ5qR1PIDB,0,0,6.855359845998464
503,#Analysis -- #Economic #issues #whip #up #Israelis #in #chocolate #pudding #election. http://t.co/5Fw5ymVB35 via @reuters,1,0,12.224242885014974
504,@SR_Duncan Three minutes is better than no minutes,0,0,7.876452791999327
505,"Found my motivation... Aka the back of my eye lids, by accident. Boy, me and @Kels_efollin are some winners. #not #senioritisisreal #losers",1,1,9.927466216991888
506,The ones that caught me by surprise were the ones I didn't expect #duh #redundantredundant,1,0,7.5077397740096785
507,This time last year...shiid was hella funny...unforgettable #khwaaaa,0,0,7.841893167002127
508,Hoar frost is challenging for some to spell.,0,0,5.062513590994058
509,@AusPublica @KateOnTheGo Your views are not right wing or left wing...just vile.,0,0,8.372733205993427
510,@ramzaruglia @gamergater7685 Ah the 2014 #GamerGate Ebola campaign. How many people did we kill? #sarcasm,1,1,8.01009913100279
511,"Where is the promise of ""peace on earth"" in this? ""Lord, Thy Kingdom come, Thy will be done."" http://t.co/sSYoNx0IAo #Advent #terror #irony",0,1,9.712497602013173
512,"YOU are violent, it shows in your tweets @RBRNetwork1 @JoeHilgerman @Anan_VII @1_Free_Man @ABPT_Rocket",0,0,7.881184622005094
513,Gael 'pro at presentations' Anderson #not #choke,0,1,8.316923336999025
514,Nothing says nature like the relentless sound of AM commuter traffic #fthunter #AMdogfun #not@allpeaceful,1,1,8.495591284008697
515,#notcies #eu Cleaner air would offer major health benefits in the Balkans http://t.co/ddhYo37IRd,0,0,7.3305115179973654
516,Loving how dominant the SEC is #Pause ..... #Not,0,1,6.3407228180149104
517,Best Christmas Eve news: I have a half sister. 😂👍 #sarcasm #thanksdad,1,1,8.041708920005476
518,Brother💙 we don't look alike #not #frère #family #lovehim http://t.co/nCAt8xXqxQ,0,0,8.46178968201275
519,Looking at the stairs & imaging that scary dark creature coming up freaks me out,0,0,6.38891553398571
520,@GalloSays at least there's a good football game on with zero chance of either of our teams losing lol,1,0,8.841844968002988
521,"we are all the same race, HUMAN the only race supported by the Human Genome Project @CalFreedomMom @RBRNetwork1 @msnbc @CNN @dkuck15138",0,0,8.504834721999941
522,Throwing up is exactly what I want to be doing at 7:30am... 😷😷😷 #not,1,1,6.042747619008878
523,Well this is great.. #sarcasm|Illinois Passes Bill That Makes It Illegal To Record The Police http://t.co/FZaY2AVx9t,1,1,7.0877880649932195
524,"@ollielocke now, to remember which book... #goodluck",1,0,8.409355830983259
525,@ArianaGicPerry Ahem... yeah.. something like that ;)#irony is one of the few things keeping sanity when facing RU propaganda. #CrazyIvan,0,0,8.994840965984622
526,so glad I came to work at 7:30am for all the customers that are here!!!!!! #not #itsdead,0,1,6.8664019879943226
527,Still time to enter our @ErinCondren planner giveaway courtesy of @MyFairDaily & @Kallie_E http://t.co/s0mSVqtpXu #bbloggers #lbloggers,0,0,7.247390007018112
528,Check out the new novel Black Beauties by Eureka Johnson on http://t.co/i41rA7tPwm or http://t.co/myWiVY4Juv,0,0,6.800275335001061
529,@deray Definitely not...racism is systematic and entrenched in every American institution..also in black/white binary construction,0,0,7.871962409000844
530,Forest Hills Drive on my playlist naw....,1,0,8.416272490983829
531,Full on man flu just in time for a weekend of work!! #awesome #sarcasm #coldandflu,1,1,8.48385826998856
532,"@JeffDauler @Scottydons87 the cop also had prior misconduct charges. But, ya know, that's ok #sarcasm",1,1,6.831839379010489
533,"Zuma reads the quote ""People are not fighting for ideas, they fight for material benefits. To live in peace."" #Irony #YCLNationalCongress",1,1,9.107387746014865
534,Because a field trip two days before finals is exactly what I need #not,1,1,7.620019339985447
535,"sony emails tells me a few things. wealthy, high powered business(wo)men are ugly people, stupid & need to learn how to spell. #SonyHack",1,0,7.955001082998933
536,I wonder what triggered the anxiety? #sarcasm,1,1,7.571099522989243
537,Love waking up to no heat in my apartment #not #socold,1,1,7.115418861998478
538,Nice weather for today.. #not 😠,1,1,6.316532497003209
539,"Decided I'd go to bed ""early"" for once. I've been laying here since 2 am. Yet the total amount of sleep I've had all week is 10 hrs. #irony",1,1,8.186916924983962
540,I have a very annoying bluetick for sale. 8 yrs old. Needs babied and a bath. #sarcasm,1,0,8.002571613003965
541,"Check out> @stefjamesmusicÃ¢â""¬Â¦music that makes you feel something. #London #UK",0,0,6.345669527014252
542,@BarryBlackNE I don't think the Hereditary Baronet wants to encourage a something-for-nothing culture :-$ #irony,1,1,8.660563276993344
543,@SherrodbCSN for the brothers ah-ite. http://t.co/45XujGb7XF,0,0,6.841115426010219
544,"@RandBallsStu @floyding I mean Zach is a teacher, amirite?",0,0,5.995719683996867
545,Wash hands with water? MOH is rubbing this on everyone's face? #irony http://t.co/sPgfZZIqLO,1,1,9.681603654986247
546,Someone tell me where tf to find a fried chicken ornament bc this shit is necessary http://t.co/lIqfhFe0Vl,1,0,8.47889320802642
547,My body refuses to sleep. #fucccck,0,0,5.893511414004024
548,Decemberbessen #not #fail #footprint sorry.... http://t.co/wsoYa1Wu1J,1,1,10.808297056995798
549,@onherperiod: hey sorry im late i didnt want to come #myperiod,0,0,8.352382604003651
550,LOL lets see if he actually READS it|@Laura_Charlii @RBRNetwork1 @Graves9,1,0,7.589645358006237
551,Not everyone's really for you no matter how long you knew them . And not everyone's a bad person just because it's been a short time. #irony,0,1,9.466564492991893
552,Less than a week til the ultimate squad is back together #RogersAndDalhauser @maxbertellotti http://t.co/fHM4CQT6Lv,0,0,8.30736041101045
553,"Yeah, you're a grown up & at times feel very nostalgic towards your Bachpan. Iife's handiwork!!",0,0,7.456895512994379
554,"Mike Smith and Brian Hoyer walk into a bar. They sit down and at the same time say ""I told you it wasn't all my fault"" #Coyotes #Browns",1,0,8.809035131998826
555,"Someone discovered that they do indeed have a tail and that it is, in fact, fun to play with http://t.co/szKw1asSrT",0,0,7.234217348013772
556,"Scoped out a new route on today's 5k. But oh.. the crowds, the traffic, the noise 😄 #not... http://t.co/yYGdZiRwfZ",1,1,10.12658177499543
557,I bet Joel Embiid is psyched to come back from his injury to play for the worst team in NBA history. #Sarcasm,1,1,7.294257548026508
558,@Trags Blount also out. You would think this could be the game that White gets some action. I guess not.,0,0,7.0028526470123325
559,final labs coursework submitted!! now to treat myself by catching up with the whole semester's lectures #winning #not,0,1,8.026070039981278
560,@PRoseish_2 @mcspocky more people are in prison because of drug related crimes. But you know gun crime is up #sarcasm,1,1,8.232571699976688
561,@Vh1Supersonic @armshouseninja @UKF |*Everything is crossed*|#ChristmasGift |#BassFace http://t.co/x54n9zP12K,0,0,10.507368048012722
562,@CeciAlbiceleste @MarinaOLoughlin #apologies *scoffs humble pie*,1,0,7.343367979017785
563,@holyroodmandy @jimmurphymp @scottishlabour problem solved no more reading out at FMQ what someone at WM wrote #irony,1,0,9.43058938300237
564,#tbt #not Dedicated to those days we DONT want to throwback to. Like this evil cold November day at... http://t.co/XX2tszIP77,0,0,10.848833072988782
565,Today is going to be a great day . #not. 😔,1,1,6.730750866001472
566,@MTNza so apparently twitter is free... so why is my data being depleted using twitter? #not impressed,0,1,7.8401554080192
567,@KalobTaulien @twitter Yes on Auto-messagers No to #FollowBackers ... They make me money over on TSU. Thx your post||http://t.co/ALSThKb1pG,0,0,7.223913117981283
568,@AndrewDBailey Tough crowd. Josh Smith was tremendous tonight.,0,0,4.802927778975572
569,"@kevinperry Would be also great if David teamed up with his old man again at the Carols, similar to a few years back.#Greatdou in both cases",0,0,6.966093533003004
570,Taking a hour to shit is always a good thing. #not,1,1,7.193395534006413
571,"My entire career has been devoted to being a BOSS in beating corruption, but I get beat in a corrupt election #Irony #SoCloseTilden #1Vote",0,1,9.000430560001405
572,Yay I just love this time of the month...! #Sarcasm,1,1,6.362225282005966
573,Finished the year strong with a good bike workout! Missed a lot this year resting my shoulder--hoping for better in 2015. Happy new year.,0,0,9.169295151019469
574,@neverczarina trying hard to be fragile and petite. Hahaha. Happy new year liabeeeeee more clingy moments 😂😂😂,1,0,10.049000872997567
575,"@AYJamal_ yes, you got the point. :( it's like, as the time passes we're growing into some kind of beasts.",0,0,7.96044606398209
576,"Someone took my lucky hat today, yay, isn't that fun... #sarcasm #IhopeIGetItBack",1,1,7.927280644013081
577,@MohammadFarooq_ grateful for this encouragement :)),0,0,5.40304698899854
578,"@Espngreeny @espngolic ""pit players v. victims?"" How dare the NFL put a divide between men and the women and children they beat? #sarcasm",1,0,8.602034512994578
579,"@ProgressMich kids don't need schools! Schools just turn them into gay atheists, gaytheists, if you will. #sarcasm",1,1,8.662254290975397
580,@TonyBrown03 @bigedh456 @ParkzTheDon hmmmm. I wouldn't say she has tits 😁,1,0,8.250282461987808
581,Did you know iOS 8 features custom keyboards? #sarcasm http://t.co/JhuwHjleiu,1,1,7.35867446300108
582,"Tax & NI on your wage slip is like Jim Bowen on bullseye goin ""look what you coulda won"" #rubbingitin #crap http://t.co/3zJlaxxgUu",1,0,10.029089277988533
583,"Today stats: One follower, No unfollowers and followed 2 people via http://t.co/3h4S1RT3hh",0,0,7.262076413986506
584,@kiersttt22 yeah I do. But you know there's this thing called an all nighter and apparently I wanna pull one #not,1,1,8.739123920997372
585,It has #not #been #seen www.MonsterMMORPG. com since. progoneate follow @MonsterMMORPG #mariland http://t.co/Mq4r8Kbgb1,0,0,6.463546178012621
586,"I've visited 19 #US #States, 2 #Canadian #Provinces, & 11 #Countries total. (Not the most, but not bad.)",0,0,7.358218317996943
587,Just a @ScienceDaily article re: a robot arm you can control with your mind. Meh. Nothing huge. #sarcasm #science http://t.co/AK4bAorhBc,1,1,7.4624935220053885
588,"That awkward moment when you plane your whole day around your Golf Class, and it gets cancelled! #stupidrain",0,0,6.93764184799511
589,@TSTG11 @Shweta_97 @AparnaRam_ same here. Tryin to link d convos bt another tweet cums up. #Sarcasm is the only wrd repeated.😂😂😂😂😂,1,1,8.116569726989837
590,Shitty drivers are always fun. #not,1,1,8.015200941998046
591,@RanjeniM Just realised we missed it too. In the middle of a tech troubleshooting mission to get an article on Madiba up on the site. #irony,1,1,10.755704288982088
592,"Putting good things in my mind for lunch today instead of just internet junk. Oh, and tweeting. Tweeting good for building tribe.",0,0,6.991899880988058
593,Anybody using their rights to protest legally gets the law thrown at them. & the ones who do the crimes don't. That's #Irony #NotJustice,1,1,10.28369980500429
594,"~I'm not closed-minded, I'm just dogmatic~ #sarcasm #contradictions",1,1,8.680048965994501
595,Sometimes it's #not about being #Cocky.. 😏😼 It's abt knowing what ur #Capable of & #doing it...... http://t.co/jmWKGojRNp,1,0,9.744990266975947
596,A Puppet at the #PTI rally wanting to make #NayaPakistan #irony http://t.co/3kAny6qhKr,1,1,7.783157511992613
597,I can't even begin to explain my frustration. 😒,0,0,7.265769579011248
598,Goes both ways #make #love #not #war #peace http://t.co/fXUKcP3j2y... http://t.co/rxeVfBShsH,0,0,8.195850300020538
599,Fighting over chargers is definitely how I wanted to start my day.😒 #not,1,1,6.485861491994001
600,I had the most broke friends in undergrad now these fools get a lil money and want to act uppity as ever,1,0,20.508186847000616
601,That's comfortably the most stonewall penalty I've ever seen.. What are these refs on? #hadone #Stoke,0,0,7.852285374974599
602,Don't think that you can just use my boyfriend when you have noone else...#not#on#my#watch,0,0,8.236213808995672
603,Everybody's Talking about Snow and I'm just Sitting Here and the only Snow around is on our Cars.. #snow #not,1,0,7.868333054997493
604,"My coach is so supportive. ""tighten your belt, pick up the weight and just do it."" #sarcasm #ithinkhehatesmesomedays #itsmostlylove",1,1,7.657242449000478
605,Still in da process #drawing #sketch #fishkoi #tattoo #not #yet #finish http://t.co/ZtoXiSYXgs,0,0,7.29363249000744
606,Cause I love going to bed alone every night.. #not,0,1,7.088380870001856
607,"If Comes From The #heART Then They EXPRESS it, Connect @the3rdeyeBrand or http://t.co/MFGlfnDGRk #thankyou #3rdeyebrand",0,0,11.829010788991582
608,Kid who tried stealing tools from me is now mad cuz someone took his hot sauce out of the fridge at work #Irony,1,1,8.845114806987112
609,EmoPostAhead lol the sucky thing about seeing beauty in everything? You see the beauty in a liar #BeautifulLiar #lovethwayyoulie #NOT,1,1,8.337607155001024
610,@naomiwgrossman You blew my mind on #AHSFREAKSHOW You're brilliant.,0,0,6.342477950005559
611,This team would finish fourth. #Irony #Arsenal #Afc,1,1,9.399540965008782
612,8 of our favorite smartphone highs and lows of 2014 http://t.co/5Wa92n1pPs,0,0,8.203216344991233
613,@KateOnTheGo Things also go slowly when you are waiting for them especially!,0,0,4.951787697995314
614,"Few #relations are by #chance, few are by #choice and few are by #Facebook!! #irony",1,1,8.82162429598975
615,what a lovely perma-fall we're having here in milwaukee. #not #doomandgloom #gimmesnow,1,1,8.610372830007691
616,Driving into town on very well cleaned country road I see a tow truck veer off too far to shoulder & get sucked into ditch. #Irony,1,1,10.510792104993016
617,"Grace is a free spirited 8 yr old with the most humble heart. Aspiring model/actress, she also enjoys #piano and dance.Follow> @GraceLeeahB",0,0,6.7618142050050665
618,Mondaiiis to fridaiis without Huweyyyyyy #do #NOT #like http://t.co/eY6n4SeS9M,1,0,12.832342120003887
619,Love it when my mans on a cleaning spree.. Saves me doing it 👌😘😘😘,0,0,6.502682349004317
620,You could say after today I'm officially necrophelic #LatinFinal #justajoke #not intodeadthings,1,1,9.361782916996162
621,Equal justice for all...unless you are Black during the Obama administration. http://t.co/8ELZkTarZZ via @foxnewspolitics,1,0,10.140862704021856
622,"tried to export an azure vm, well that went ok #sarcasm #vmcorrupt #thankyoumicrosoft #startalloveragain",1,1,7.99050502400496
623,#forgive #others #not #because they #deserve #forgiveness #you #peace love this from @i2imovement #words #wisdom ... http://t.co/MjXdZCZDud,0,0,6.730362480011536
624,Hardest parking i've probably ever done! #screwyousmallparkinglot,1,0,9.446122826018836
625,"I guess Paul didn't have buns, hon. #EatenAlive #not @Discovery",1,1,9.658229064021725
626,An 'important' call from the council about a form we did 3 months ago is just what I need an hour before we head off to Disneyland. #not,0,1,6.236008114006836
627,Laptop speakers are too quiet for music & simply too loud for porn 😒 !#Irony,1,1,11.247933414008003
628,@AskPlayStation returning my brand new ps4 thanks to your faulty security. #goodjob #not,1,1,5.908388594980352
629,Most of us didn't focus in the #ADHD lecture. |.|#irony,1,1,7.990756881015841
630,#farage a t1t in public who doesnt agree with seeing t1ts in public #breastfeeding #irony,1,0,9.790934151009424
631,@SR_Duncan @OreoSpeedwagon_ Ah ok. Well I hope things keep going well with person A x,0,0,6.468159142998047
632,@fbhw great story about the student trying to get the teacher fired!!#sarcasm#moron#storywasstupid,1,1,6.84119002497755
633,@charleswhite816 @DelbartonHockey I will let @bshatel know - I'm sure he is shaking/quaking in his boots. #not,1,1,7.6114633359829895
634,@ParasiteCoD maybe you should grind the gym man #not #calling #you #fat,1,1,9.437033083988354
635,"@OhSoSylvie start with India , I need to be somewhere they don't speak great English so I don't have to say much lol",1,0,8.77133353901445
636,"I'm officially making today ""Single men get a smoothie"" day because that's who my customers have been all day.",1,0,8.784710964013357
637,My favorite thing is waking up at 4 and driving 20 minutes in the snow just to see this bitch ass #Not #PaneraProTeam http://t.co/qebtDSVoRT,0,1,8.258596603991464
638,"#Irony: ""The elections are not over zero VAT, but about whether there will be a Zionist or extremist country here"". http://t.co/SxRoXLVspP",1,1,9.023499750997871
639,Katie pisses me off so bad #TheApprentice,0,0,6.98918208599207
640,K. Michelle said Lil Kim is Plastic but 65% of her body is fake and silicone. Kim went Plat on PayPal but K has never SEEN platinum. #Irony,1,1,11.368923286994686
641,Rest in peace riff God! #Dimebag #Darrell #is #not #dead #pantera,0,0,7.537259604985593
642,@WorldDiaMark @RamiBaron let's #not #forget the #origin of a #diamond in #relation with #humanrights #bigdata,0,0,7.8558188320021145
643,John Stockton in a commercial?!! Holy crap! #NBABallot,0,0,6.175525961007224
644,I have this weird urge to buy a hamster,0,0,7.92901450098725
645,I love it when people try to tell me that Oakland is so much easier than other schools 😡 #not,1,1,7.67262780899182
646,@robinhosking where did THAT come from?!,0,0,7.825036463007564
647,Somebody has filled my head with snot & used a cheese grater on the back of my throat during the night #unimpressed,1,0,8.012735505006276
648,I am downloading #AdvancedWarfare now!! Can't play it until 22nd of December tho :/ #Exams,0,0,7.198682166985236
649,@JohnPUTCH @CougarTownRally @CourteneyCox @bobclendenin @MrJoshHopkins @IBGomez I am so immensely sad about this.,0,0,5.580047057999764
650,@TrevorDickerson but hey we could just kill their kids in a drone strike cause that strategy seems to b working so well and #not,1,1,7.821908207988599
651,"Get on the work bus, driver turns his music on and the first song on is 'another day in paradise' #irony",1,1,9.026563416991848
652,my brother did this. now I hate my brother even more. |#jk #not #stilljk #fatbro http://t.co/ec8j6cy281,1,0,7.549216486979276
653,"Absolutely no #ALP or @jrobertsonmp fan, but seriously many have done this before him & many will. #Scapegoat #Excuse he was a lame duck",1,0,12.31825872400077
654,"Support @Singleology101 reveal the truth behind Love, sex and drama visit http://t.co/zNVC7fpIFf",0,0,6.134284207015298
655,"Lots of people tweeting pictures from their cars of their snowy commutes to work, whilst saying ""stay safe"" Oh, the #irony!",1,1,7.530658646981465
656,@TonyRohrs they've spread their positions off with long feeder cattle! #sarcasm,1,0,8.730385883012787
657,It's all about Twitter #not a clue,1,0,7.391259559983155
658,"@ban_postgate though, I suspect you don't actually care about the truth, so whatever, go troll someone else ;-)",1,0,8.125021240994101
659,@KaylaBattaglia thanks I thought it was tomorrow #not #iknow #notthepoint,1,1,8.9663829219935
660,She talkin bout gender roles and we're the narrow minded ones #Irony,1,1,10.159675433998927
661,@FleurEast @lilyallen and why wouldn't you be after THAT performance!,0,0,6.736407690012129
662,Yay for cars having a case of the Mondays. #not,1,1,7.632768051989842
663,http://t.co/a4D9w4xpBs #AnalTryouts #Sensational Sensational blondie chick gets anally smashed in a threesome,0,0,9.920166244992288
664,Just woken up after 16 hour night shift to no gas. Looks like microwave meal and cold shower for me today. Woo!|#sarcasm #fml,1,1,8.327735283994116
665,Tulisa has really made herself ugly #xfactor,0,0,8.80600633600261
666,A well known sci communicator is exaggerating the claims of a study into PR exaggerating the claims of scientific studies... #irony,1,1,15.139668029005406
667,"Because #LOGICALLY, that does #NOT #fully #compute. If they wear #LESS #PROTECTION for a ""#DEADLY #VIRUS"" & do #NOT ""#get"" #EBOLA as result?",0,0,6.502777938003419
668,Last night watch for 2014!! That deserves 💣'r breakfast dram. @Bowmore 17yr from @ADRattrayWhisky #scotch #Islay http://t.co/69ROwqkilU,0,0,8.325424300011946
669,can I just own an isle far away from here where my house is stunningly beautiful with only some closed ppl who appreciates me as a human,0,0,10.581690036982764
670,If only I could be a cooler kid xp lol I'm such a nerd #can #i #know #when #im #not #gonna #get #rejected,1,0,9.452880950993858
671,@mfouesneau It's so the speaker remembers their talk's over. Otherwise how would they know? #sarcasm,1,1,7.119904921011766
672,"Murdered baby, black man in US, kids in Thailand and a woman's body in Avon gorge. It's a jolly day for news today #sarcasm",1,1,8.657310745009454
673,the struggle of writing this article and studying for this journalism final is killer.,0,0,7.463249044987606
674,@andygreencre8iv @_BARRYISLAND_ Pulled by White Van Man by the looks of it. Yuk .. so naff. That keeps the magic of xmas alive..#NOT,1,1,8.50858566898387
675,"I'm so sore, work tomorrow is gonna be fun.. #not",1,1,8.259500055020908
676,"@pembertonx just lost a fiver already on the early kick off, cheers Forrest :)",1,0,8.240363512013573
677,So glad I'm off work tonite🙋,0,0,4.380466468021041
678,Lol my mom can't text and talk at the same time 😆,1,0,7.8925920329929795
679,@Dizzle729 ahh... the hill. I seem to remember (sort of) mud sliding down that hill at many a Buffet / Steve Miller concert. #GoodTimes,0,0,6.2537304860015865
680,Please snow let us get out of dance early,0,0,7.998558949999278
681,Why is there evidence of a stripper in my house yet I see no stripper in my house 😑💔 http://t.co/2KjUs8rotA,1,0,9.834352708014194
682,Beach hangs with my bffz http://t.co/o8WR5zO2lg,1,0,10.012323509989074
683,How can u miss something u never had?||#randomthoughts #miss #irony |http://t.co/G5jLy9IKqn,1,1,9.213995240017539
684,"#Mahathir, one of the godfathers of Asian values, Malaysians are ""stupid"", don't know how to run an airline #irony http://t.co/KzR6aAtrBo",1,1,9.039819454017561
685,Love these guys! RT @jamieyuccas: Tried to get the whole family in! #selfiestick @derushaj http://t.co/HUNHD89TTB,0,0,7.6195391890069
686,So baffled that WWE wrestling is still as popular as it is. All my friends went to the show in DC. I stopped watching like 12 years ago!,0,0,6.91801515998668
687,"@mgutowski63 just check out the buttons, see what they do. And follow me back 😜",1,0,8.135575056017842
688,@HollyManthei no one really says that,1,0,7.135417475015856
689,"@dhawanvijoy The ones who did this, and the ones who support this,cannot be human.RADICAL Islam =Satan's Army.#PeshawarAttack",0,0,11.056409171025734
690,@WendyWilliams that's some bullshit that's a complete rip off for those items. And I bet some of u idiots really that's a good sale. #NOT,1,1,9.037932900013402
691,Do you want to be right? |Or do you want to be happy?,0,0,7.6933660930080805
692,"I like to think of myself as a broken down Justin Bieber - my philosophy professor, everyone. #sarcasm",1,1,6.777520959993126
693,@randomnessIsIs > matters we may exert or influence a change. But friendships aren't progressed this way. Some natural affinity is needed.,0,0,6.101704639004311
694,@mhairiduncan8 just trying to confuse you all 😘,0,0,6.5728827319981065
695,"20 years ago I arrived in CR, happy to leave behind all the malls and rampant materialism of the US. Went xmas shopping in PRG today #irony",1,1,8.660409590986092
696,"again, your myth of ""racist DNA"" is still only a figment of your delusional imagination @RBRNetwork1 @GodlyPghDad @Anan_VII @JoeHilgerman",0,0,7.485227437980939
697,http://t.co/xJ3EIw6UG4 #NOT SO UGLY CHRISTMAS SWEATER HUNTER'S RUN SANTA'S SLEIGH OVER THE ROOFTOPS http://t.co/RGydbEK0h2,0,0,7.430154420988401
698,I know who I am. I am not perfect. I'm not the most beautiful woman in the world. But I'm one of them. #women #not #perfet|-Mary J. Blige,0,0,9.78319893500884
699,@anamyid @i_contemplate_ @left_liberal effigies of jesus or allah..... when she herself hadnt kept any of d hindu gods #irony,1,1,10.25234788400121
700,I have three exams today lets gooooo! #School #Sarcasm #Swag,1,1,8.3932263640163
701,Today was a very good day in Iceland.,0,0,4.635509638988879
702,Welll helllo fever. Id say 103 is feelin real good today #not,1,1,8.814368849009043
703,I feel and look like shit. #rainyday #nomakeup #sorrynotsorry http://t.co/xxPU1lb2ki,0,0,8.172612922004191
704,Today's NCAA action on the way.,0,0,7.557175064983312
705,@StephHammy @ZacapaRum lol.. Old enough to know better... Young enough to do it again,1,0,7.945410079002613
706,Monday morning inspiration! #sarcasm #itstruetho #donttrustnobody #iwokeuplikethis... http://t.co/DQeFbx80v5,1,1,9.146984249993693
707,"My mom is the most annoying person I know. I know you're gonna read this since you creep my account, s/o to my mom #idc#istillloveyou",1,0,8.934434105001856
708,@MoAnsar @LouiseMensch Talking to yourself again Mo #Irony,1,0,8.181474982004147
709,"@Latinos4PP @CecileRichards @HHSLatino @CuidadoDeSalud @LULAC @EnrollAmerica #irony #oxymoron ""planned parenthood"" nothing abt parenting",1,1,8.24733226999524
710,Who said that birthday girl can't celebrate the next day??? ☺️☺️ #celebrating #always #nighout #birthdaygirl... http://t.co/P5Ex0ONecU,0,0,10.065703531028703
711,"@Arlo2121 yep, overall it was a great show live. ending of the TLC match was fubar, and the stairs match was terrrible.",0,0,8.499040059978142
712,Video: #im#not#the#only#one#you#think#im#crazy# ahhhhhh http://t.co/uzznJHKepA,1,0,9.471712596016005
713,Trying to eat crackers on the quiet floor likeee.. Maybe if I chew slower no one will notice..#not,0,1,9.0582546289952
714,"Woke up with my foot the size of a balloon, that's just what I needed.. #not #ouch",1,1,7.394771316001425
715,#Celtics RT @ShannonMoorer: And then there were none http://t.co/UV8jQ7OEd1,0,0,8.522492398013128
716,Image via We Heart It https://t.co/KOZ2pho18Y #feelings #not #people #telling http://t.co/jBDXQEDjbi,0,0,7.074898249004036
717,"No one talks like I do , No one thinks like I do , No moves like I do #ConorMcgregor #Ufc #Quotes",0,0,7.951595182006713
718,"No doubt. Main Stream Media, Obama, Holder, DeBlasio et al have the blood of those cops on their hands. http://t.co/Ghsm9Zy7KW",1,0,11.067317888024263
719,@coreybking thanks for the spoiler!!!! #not,1,1,9.297409897990292
720,Congress just screwed us but it's a great day in the District because we got another stadium! #sarcasm,1,1,7.942609366000397
721,#AdvancedWarfare is so much better than any FPS released in 2014 XD,1,0,10.893677983985981
722,It's always the little things that's attracts me,0,0,7.818553313991288
723,"@ManUtdstholder @hunts9 You're #not familiar #with Matt Busby, #then. Lol.",1,0,6.499237187003018
724,Highly inflamed stomach is just what I like #not,1,1,7.701764919998823
725,I think about Disney World just about every day. #missit #myhappyplace,0,0,5.9948047249927185
726,almost 72 hs of a kid asking for his christmas gift and zero answers from @AskPlayStation thank you guys! you are awesome #not,1,1,8.003053975990042
727,... Can#do#no#more#not#usually#a#quitter#only#so#much#can#be#thrown#at#me!,0,0,6.530078359995969
728,@HallieCiera Well maybe if you werent such a noob you would be up talking to me at 2:30 in the morning :P,1,0,8.117509114003042
729,#not insured,0,0,7.5917193650093395
730,Horray to working all weekend! #sarcasm #ohwell 💰💰👍😏,1,1,6.989914859994315
731,@chantalireland thankfully not full cold.. Just one side down. Getting the full vitamin netty pot combo blast now,0,0,9.14424596799654
732,"HELLO Wednesday! BY THE WAY IT'S December 10, 2014 at 02:15PM! (just a random information)",1,0,9.616737416014075
733,"I do hope you Anti #GamerGate'rs will sleep better, knowing that sabotaging charities would make you more respectable in society. #sarcasm",1,1,8.277226473001065
734,Haha guess my tweet was ok then. Are you back in training @charliejnwalker,0,0,8.89197396801319
735,13 voice mails at work is always lovely #not,1,1,7.788077577977674
736,Sick on Christmas YAYYYY #not,1,1,7.561693439987721
737,How were your #holidays? We'd love to hear all about them!,0,0,6.681284831982339
738,Ah yes. Just what I wanted today- a pounding migraine. #Sarcasm,1,1,5.71811544400407
739,Munching cheese like its Christmas #stiltonoverload,0,0,7.851974752993556
740,#Hazard worker training. 1st break there was 3 doz donuts and half class outside to smoke. #fail #nomealfitters #irony @MealFit @CrossFit,1,1,8.041158990992699
741,The thought of work tonight really kills that Friday feeling.,0,0,7.055404588987585
742,The thirstiest of thirst buckets calling other people thirsty 😒 #irony,1,1,7.660229909000918
743,@AfterGrogBlog #pantsdowntiggy was his crime. Pixelation #moot or #irony,1,0,8.775600409018807
744,#notcies #eu Green determined to block Hinkley Point - Green determined to block Hinkley Point Copyright EP 2013.... http://t.co/1koLDjISq3,1,0,12.801633129012771
745,I've got a right thirst on... #NewsYearsEve,0,0,6.811465776001569
