id,text,prediction,true_label,time_taken
147,".@ChrisBrett2 @/RBRNetwork1 @GaryBlackal @DiveConLFP I think it's your white skin. Or ""racist DNA"". He's a geneticist too, did ya know? #not",1,1,9.856118499999866
148,#hi #good #morning #instadaily #snapchat #selfie #comment # #sleep #do #not #wake #up @ Happy http://t.co/PTs2oMnYy6,1,0,9.47204179991968
149,I JUST WANT TO BE DONE WITH FINALS #4hoursleft,0,0,6.036584199871868
150,"1 bed flat #ToLet £550 pcm (£127 pw)|Humphrey Middlemore Drive, Harborne, #Birmingham B17|http://t.co/QHYcB5zKEv",0,0,6.73326290003024
151,So there used to be a crossfit place here.... #irony #pizzawins http://t.co/9BDkxT9GFJ,1,1,8.496089399792254
152,When I start singing songs from Once More With Feeling to myself while at work... #Buffymusical #stuckinmyhead,0,0,8.310845700092614
153,"I'm heading off, but need to say this! ""Just because I am concerned for my country, and it's people-Does #NOT make me a racist! #Terrorists",0,0,8.127322100102901
154,Work hard in silence; let success make the noise.,0,0,5.591956000076607
155,@MJibranNasir @SaminaSays now what has he said/done??,1,0,7.609945999924093
156,Watching Alison Jackson's portfolio of work #eurobest2014 seems she's cracked it. Celebrity + stunt = #viral #sarcasm,1,1,8.418747900053859
157,Spending the majority of my day in and out of the doctor has been awesome. #sarcasm,1,1,4.538004900095984
158,@anthonyboutall - p.s. strong tweet. particularly Horatio's involvement in the matters #bloodlinecontinues xxx,0,0,7.325731600169092
159,@TheStarPhoenix #spnews #yxe I hope you weren't driving when you took that picture. #irony,1,1,6.97151489998214
160,My beautiful Belles #3daughters#lucky #me #havefun @ Wicklow 🌁 http://t.co/efbHmmLgEw,0,0,6.681875499896705
161,"@Tesco Yeah thanks for messing me about and then not delivering on the product, i feel really great about how this went down!! #Not #Thanks",1,1,6.776967899873853
162,"@folieadang aha, but white girl drinks make me 'so so cray tipsy'",1,0,7.407058899989352
163,This is definitely me! 😁|#me #sarcastic #sarcasm #ecards #ecard #somecard #tease #funny #lol... http://t.co/Q1joezvW9u,1,0,9.81163559993729
164,Christmas alone😊 how nice #not,1,1,15.973182399990035
165,work Wednesday-Sunday .. #yay #not #moneytho 😩😭💰😒,1,1,6.71793569996953
166,@LariatOfHestia: Gavy is one rude motherfucker. *Subtweets me* *Calls me a motherfucker* #Irony,1,1,8.18173970002681
167,"Access to housing is not a fundamental human right, according to Ontario courts: http://t.co/ykf7vB53RM #onpoli #TOpoli #cdnpoli",1,0,8.952590999891981
168,"@DuaneBougard: Been friendzoned too many times in my life, the perks of being the good guy #Sarcasm #Lifeall my life this has happened",1,1,7.9062127999495715
169,@manicsue: You want to see something Irish!!Of all the reasons to be closed 😂😂😂 http://t.co/ePyGvA9pwU #irony,1,1,7.141786599997431
170,And then my sister should be home from college by time I get home from babysitting. And it's payday. THIS IS A GOOD FRIDAY,0,0,7.408767399843782
171,"Oh dear, some people don't get #irony 😳",0,0,5.775052399840206
172,Yay for Fire Alarms at 3AM #not,1,1,7.142796299885958
173,"I just drank a healthy, homemade, all fruit smoothie...in a @Budweiser beer glass. #irony",1,1,8.289827100001276
174,Should I buy these? And become a full time hipster? Lol! #NOT..... http://t.co/bhSSX3lVNh,1,1,7.5852397999260575
175,Just paid $2.59 for gas! #ThanksObama #sarcasm,1,1,8.049252100056037
176,You are most welcome! Loved the post :D @_ladyinviolet,0,0,5.5206506999675184
177,Can't take my eyes off you|http://t.co/cKYk9vXewc via @YouTube,0,0,7.536686700070277
178,I am so ready for Monday. 🙆 #sarcasm,1,1,16.235340300016105
179,@RoughHouseSGW rollins was so pissed off haha,1,0,15.29872510000132
180,@davemrlean I do love a chilled night in. Saves having a hangover to😂 thank you hun X,0,0,6.50786679983139
181,@SurianibteAbu if it got the attention of the smartass to comment that.. Didnt it work anyway?? #irony,1,1,64.33118629991077
182,When you're sick and you feel bad for your cells cause they're fighting hard for you. #blessed #appreciative #sarcasm #kinda,1,1,6.273466299986467
183,Does this look properly #shaded?? I think #not :-(|#shading #techniques #cube #3d #view #learning #damn I #suck #Sob! http://t.co/VYWHaogBz9,0,0,58.15746930008754
184,Company profile FORGET ME NOT PET CEMETERY - http://t.co/QSMOF8f0X4 #FORGET #ME #NOT #PET #CEMETERY,0,0,21.53554710000753
185,@onedirection guys!!! you've just smashed it!! #WhereDoBrokenHeartsGo #XFactorFinal,0,0,4.7827743999660015
186,i wanna be at home already,0,0,5.299053499940783
187,Just realized my last final is tomorrow. FAAAAA-,0,0,5.26589550008066
188,@ambika1900 @sankrant @CChristineFair @JTMondal @Al_Muwa7id Christian Europe translated Islamic manuscripts #Irony http://t.co/0hXEQig7hM,1,1,8.661543500144035
189,Aaaaaand now I've found out that Chrome slows down downloads when the screen saver activates. Just makes me love it more #sarcasm,1,1,6.278678599977866
190,The fact that this time next week I'll be getting my wisdom teeth out 😖🙊 #chipmunk,0,0,6.81424959981814
191,@Wallace17_daKid Way to lay out yesterday and put it all on the line #GoodLeader #Sarcasm,1,1,7.659467700170353
192,Two years later & gingerbread house making still makes me cry.,0,0,6.115635700058192
193,Amar Singh gives A+ rating to the Modi govt but Arun #Shourie says more is said than done in present govt #Irony #Politics,1,1,7.84256779984571
194,@ardhow @Jmroberts343Jmr @Squarehighways |Thats a twist|Algorithms to cause more congestion & increase pollution|Too bizarre to be true #not,0,1,6.937250600196421
195,@JasminHadasah #sarcasm is a service I offer.,1,0,7.301987200044095
196,http://t.co/biWk2vGWPX #PhatSexyAss #Picnic Picnic Porked Tiffany,0,0,8.989297599997371
197,I'm absolutely positive that Coaches love it when parents tell them how to coach and run their program. #sarcasm #NOT #sticktoparenting,1,1,8.110679100034758
198,Nice touch. All the bar staff in the ground wearing #saintsfc t shirts,0,0,5.932679500197992
199,@GaryLineker trust me it will be out of form Scandinavian reef again to. @ChampionsLeague do love @MCFC I see😒🙈 #irony #FCBarcelona #mcfc,1,1,9.562110499944538
200,i literally love when someone throw me in at the deep end #irony #tough #life,1,1,8.19990190002136
201,"Agree with that... #we #are #not #mind #readers #haha||#Repost 9gag ⁰You may think we are, but we are... http://t.co/PEUz57XHmD",1,0,7.900852600112557
202,Day ninth December to have a pint at the boars head|#not really still in bed 😊 http://t.co/H4XoH4jpwc,1,0,9.6310167000629
203,Speed cameras in Whipton by village shops. & yes it Takes 5 police officers!! 🚔 #waste #of #money #does #not #take #five #individuals 😂🚨🚓,1,0,8.58454419998452
204,Picked an excellent day to get my hair done 😒 #sarcasm,0,1,6.965454899938777
205,@GMA his daughter is painting his toes! That is a parenting WIN in my book.,0,0,5.29344810009934
206,Can't say no to that @mikebrown_15 try now. Lets go @QuinsRugbyUnion we can do this #COYQ,0,0,6.6439415998756886
207,"ABC Takes A Look At ""The Turkey Song"" by @DickieStickhead - Make It A Classic #Thanksgiving - http://t.co/TMR5Zv5wu1",0,0,7.042970000067726
208,Waking up with a pounding headache is just what I need for this final #sarcasm,1,1,6.743214700138196
209,Can always count on you to speak to me on here then delete the messages so It looks like I'm talking to myself. 😒 @TristanReece_,0,0,7.337518600048497
210,Stop by and pick up Alexandra's book with a coupon! http://t.co/7CIq1JgQ6X,0,0,5.98180459998548
211,@reisawal I swear we must be twins,0,0,6.785299600102007
212,Some days are just better than others..,0,0,4.779221300035715
213,"After getting a total of 4 hours of sleep in 2 days, I FINALLY got good sleep last night😁",0,0,6.810971299884841
214,"Her name is not Superwoman, Wonder Woman, nor Dorothy from the Wizard of Oz. Women of Excellence https://t.co/iAFycyWIwC",0,0,6.6473518998827785
215,I didn't realize Boston Coach also operated in Chicago #irony #brands,1,1,7.583894700044766
216,"@MaraAzzurra89 and that ""somebody"" thought you were Padoin sister LoL !!! #SarcasmFail",1,0,10.49767620000057
217,Once again @BarackObama is re writing history re: #CubaEmbargo ! *primal scream* #tcot,0,0,8.168036499992013
218,"Wow: Look what the NFL Rams player who did ""Hands Up, Don't Shoot"" pose has been arrested for | http://t.co/FhO7lcmvon via @po_st #ferguson",1,0,9.119029100053012
219,Someone needs to stop me before I kill someone 😡 love waking up in the worst fcking mood #Not,0,1,8.255292699905112
220,What to do with that old #motherboard you have laying around. #NOT http://t.co/RjtcaMq9Gz #guitarpicks,0,1,7.512449699919671
221,Joe Cole just casually walking past...,0,0,8.103601000038907
222,Am I the only one who finds it very stressful when the #OrionLaunch feed keeps buffering...?!,0,0,6.93189930007793
223,@dsobek No ... now someone will start a rumor of $ABBV pricing their HCV drug same or higher than $GILD #sarcasm,1,1,7.14876059978269
224,Never seen the gym so packed,0,0,6.500379099976271
225,❓❓GOT MENTIONS ❓❓||#MGWV #AutoFollow #RETWEET #RTMUZZA #TEAMFOLLOWBACK #TFBJP #500aday #RT2GAIN ||⏩ @TwitWhizz ⏪| |WHOS WANTS TO BE NEXT?,0,0,9.060885599814355
226,Remember to raise a glass of merry to those who are at work keeping the world safe on Christmas 🌎🎄🌏🎅🌍❄|🚑🚒🚓🚁🚢 #essentialservice,0,0,6.4660072000697255
227,"Wishing everyone a Happy, Healthy, and Prosperous New Year!!!",0,0,4.875726799946278
228,"@Esmerodo @MonteMcNaughton @MacLeodLisa Yes, and conventional taxis drive verrrry safely. #pfft #sarcasm",1,1,7.202126900199801
229,"Just ranted on and the moment I'm about to hit send, my ipod just died. #greatmorning #NOT",1,1,7.830894999904558
230,30 week scan #not #long #now #exciting #memory #all #good #happy #clear #baby #boy @ Portlaoise... http://t.co/CLfUfZ3vdF,0,0,23.416756099788472
231,@cnsnews Obama and Hillary convinced Ukraine that they would protect them if they essentially disarm. Need to keep at least one promise.,0,0,129.80302220000883
232,i just enjoy throwing up #not #hatethis #sick #wanna #go #to #school #for #once #take #me #away,1,1,8.220983499893919
233,@GazzaDowns I actually think he needs to use the youngsters in this reincarnation #irony,1,1,8.263687599916011
234,What a golden morning. 😒 #not,1,1,6.927894500084221
235,Sleep. SLEEP YOU STUPID IDIOT I WANNA LEAVE MY ROOM,0,0,6.771220599999651
236,LIBERAL/#LEFTISTS USE #RACIST/SEXIST #LABEL FOR |#DISLIKES|MSNBC host Ed Schultz said RACIST #NOT to SUPPORT demand for #MINIMUM WAGE|#SAD,1,0,7.47955029993318
1,@Callisto1947 Can U Help?||More conservatives needed on #TSU + get paid 4 posting stuff like this!||YOU $ can go to http://t.co/JUmMWi0AyT,0,0,9.959663100074977
2,"Just walked in to #Starbucks and asked for a ""tall blonde"" Hahahaha #irony",0,1,6.39415270020254
3,#NOT GONNA WIN http://t.co/Mc9ebqjAqj,1,0,8.008756700204685
4,@mickymantell He is exactly that sort of person. Weirdo!,0,0,6.256278499960899
5,So much #sarcasm at work mate 10/10 #boring 100% #dead mate full on #shit absolutely #sleeping mate can't handle the #sarcasm,0,1,6.290098099969328
6,Corny jokes are my absolute favorite,0,0,5.424348099855706
7,"People complain about my backround pic and all I feel is like ""hey don't blame me, Albert E might have spoken those words"" #sarcasm #life",1,1,8.155961700016633
8,"@SR_Duncan @benpobjie Darn, my sock joke needs fixing?",0,0,5.190390100004152
9,"if Christian expects Fifa to sleep in my bed with me tonight, he's wrong 👿",1,0,7.231887700036168
10,"People who tell people with anxiety to ""just stop worrying about it"" are my favorite kind of people #not #educateyourself",0,1,7.32680319994688
11,Most important thing I've learned in school http://t.co/TvfJMGBlBh,0,0,6.491361899999902
12,#OrionLaunch underway - yeah! #Orion http://t.co/0Qkv1yq8T0,0,0,5.805191799998283
13,I love context and large ensemble Fridays!!!!! Der my most favourite #Sarcasm #GetTheFuckOut,1,1,9.144574099918827
14,Oh boy... @masongoodman in the house. Warm up the DJ booth @AnnexBar,0,0,6.419268899830058
15,"LIAR, i've never denied the 532 murders in Chicago in 2012 @RBRNetwork1 @TheOldBreed1775 @Dolphin__Man @Joseph_WarrenDR @jus1314tin",0,0,7.585040499921888
16,"Always classy, never trashy and just a little sassy.",0,0,8.795605699997395
17,"you believe you can say something, provide no proof and its a fact, WRONG @RBRNetwork1 @jtarleta53",0,0,7.729443199932575
18,@ALL #Not #Long To Go #Before #MainStream #Media #Pitch. #Surgery #follows #with #me #using #Prototype #demonstrating #real #situation.Phil,0,0,8.671723899897188
19,@Praise1300 Re: Jamie Grace has Tourette's? Thanks for sharing. I'm about to research her & post my tribute to this Young lady Gospel singer,0,0,6.731336800148711
20,@CorporalFrisk Guess they didn't get the memo reg non-nuclear Baltic sea #sarcasm,1,1,5.871809300035238
21,Exam na jud. Merry christmas. ||#Sarcasm|#KillUsSlowly,1,1,8.524286000058055
22,The definition of #IRONY would be if a 77-year-old rapper went #viral and took #BITCOIN mainstream. Maybe only way #babyboomers will buy in.,1,1,7.863829900044948
23,Pretty excited about how you gave up on me. File Under: #sarcasm,1,1,5.534311400027946
24,Who told the #hipsters that #irony was a thing of the Clinton years? Do they not carry history books in used bookstores in #brooklyn ?,1,1,8.504003599984571
25,@bigedh456 u know that. How u doing??,0,0,5.862419200129807
26,@LukeLPearson hmm... let me think about that #sarcasm,1,1,6.59898000000976
27,"If you wanna look like a badass, have drama on social media #not",1,1,8.128825300140306
28,How dare Charles Barkley have an intelligent conversation about race. #sarcasm #CharlesBarkley,1,1,8.607024400029331
29,"@LaurenBailes I think the general rule is, if it's open all night, pull an all-nighter.",0,0,6.463462199782953
30,Natalie Prass - Bird of Prey: http://t.co/n7YgEkpr4l via @YouTube,0,0,5.96924509992823
31,Nooooooooooo again it's on!!! #PickANewSong #CantStandIt,0,0,5.753798400051892
32,"Being a hipster now is so mainstream. Oh, the irony. #hipster #irony",1,1,7.628050100058317
33,@BunnyDhillon17 exactly and we are fighting like animals,1,0,6.502646700013429
34,http://t.co/PfJ92w4CwZ #TeenAnalCasting #Top Top 50 Christian Songs For 2012,1,0,8.242081800010055
35,The girls on #SororitySisters thought they'd get rich and famous but instead they be like... http://t.co/yGnRtq0tVy,1,0,7.940108699956909
36,"Speaking of #country #music albums, anyone else think #SundownHeavenTown feels more like a #TimMcGraw album than, say, his previous three?",0,0,9.354056699899957
37,http://t.co/fepZHFy79Z #TeenAnalCasting #Sex Sex and the City 2 Movie Casting Auditions NYC Summer 2009,1,0,10.546469500055537
38,"season 6 episode 3 carries outfit, simple & chic 👌 http://t.co/QuliJvFNdK",0,0,5.9059402998536825
39,Well got the truck buried today perfect way to start a rainy Wednesday work day off #not #annoyed #pissed,1,1,7.7679670001380146
40,"On the train and surrounded by posh people, I'm so at home! #not #stickoutlikeasorethumb",1,1,7.488228100119159
41,Stupid #doctors visits is gonna bury me!! Now that's #irony,1,1,8.309503600001335
42,"Love the way @virginmedia says fault from last night will be fixed by 4pm, only to see a man in a van pull up at 4pm to fix the fault #irony",1,1,7.084568300051615
43,Planning a vacation instead of studying.... My priorities are in line. #NOT,1,1,9.03791609988548
44,Dan said he's going to have a sign for me at the airport when I fly in lol #SoCute #3MoreWeeks,0,0,7.86796070006676
45,You decide to go on vacation without me sleep? Reaaaal nice. #considerate #not 😒💤,1,1,7.075248399982229
46,@ChainAttackJay No sugar during christmas time? :(,0,0,5.824644200038165
47,Can't wait to have an afternoon schedule because of you. It's gonna be so much fun #not,1,1,8.207765500061214
48,@siddharth_0703 180 dead on 26/11 n more than 10k our ppl killed in terror attacks till date but not 1 paki show sympathy 2 them #irony,1,1,8.404053000034764
49,the ONLY time a crime becomes a federal crime @RBRNetwork1 @TheOldBreed1775 @Joseph_WarrenDR @jus1314tin @IndyEnigma @CoutoPanda,0,0,8.05188459996134
50,this music is for the people and not for the money. peace and love. http://t.co/jPHID2P2Wc #KINGLIFE,0,0,6.467924899887294
51,Rangers league game with Alloa moved because of the Petrofac Cup final in April... #irony,0,1,7.784098999807611
52,How to Find a Life Coach (& the questions you need to ask before hiring one) http://t.co/8qgrXywmNe via> @DrGaryWood,0,0,6.604669699911028
53,I wonder what was the holiday rituals for true Africans,0,0,7.343810999998823
54,Been at the ER now since 10... #yay #not,1,1,6.642421599943191
55,@LanceMedow Suhs been clean for 2 years and has only been in the league for five don't act like he was dirty for 10 years#not biased my ass,1,0,8.927576099988073
56,"@StevePulcinella @Coseph05 thank you studs for perfecting and teaching my bench, respectively. Props on form from lifters in AL. #DYEL",0,0,6.638922700192779
57,Haley approves of her new hammock 🐭 #ratsofinstagram http://t.co/yvggcaPChg,0,0,8.080094499979168
58,"30 years on, people still haven't got justice they deserve. #BhopalGasTragedy Yet another brilliant job done by the Americans #sarcasm",1,1,7.783853299915791
59,"Pips who drop out of school n have Kirya as 'eir role model tht ey wana sing too..guy spix Portuguese,French,english...#Not a school dropout",0,0,10.155662999954076
60,Free Pets and Animals Books #freebiebookdownload http://t.co/yL9ads7Cyf #Pets,0,0,4.556244899984449
61,@PFF_Pete There will be no next employer in NFL for Trestman. He was a disgraceful hire and never stood a chance.,0,0,116.7665829998441
62,Loooovvveeeeeee when my phone gets wiped -.- #not,1,1,6.707183399936184
63,Painting all cops with a broad brush because of the actions of a few is the same logic racists use. #Irony,0,1,7.822730399901047
64,Don't know if I can handle this crazy 11-2 shift. It's so long I might pass out on the job! #sarcasm,1,1,7.02526029990986
65,I just love being ignored😊|#not😒,1,1,6.6282516999635845
66,"#Irony RT @West1Jess: If you're going to give someone a scathing, 1-Star review for poor grammar, FFS use proper grammar.",1,1,7.8498623999767005
67,Produce Mobile Apps #not http://t.co/3OV57ZhqcH http://t.co/wX1DbI8W9M,0,1,6.869986299891025
68,Decide that you want it more than you are afraid of it. -Bill Cosby|#irony,1,1,9.551800899906084
69,"Finally finished the first season of #VeronicaMars. Move over, #CliffHuxtable. Keith Mars is the new sheriff--er, ultimate #TV dad--in town.",0,0,5.8537697999272496
70,Merry Christmas to all those soldiers out there that couldn't make it home! I love you all ❤,0,0,6.1339672999456525
71,About as relevant as Michael Sam and Jason Collins. RT @eonline: Major League Baseball umpire Dale Scott comes out as gay.,1,0,8.059192599961534
72,Getting Final Jeopardy correct on Kids Jeopardy boosts my self-esteem,0,0,6.107455499935895
73,itsfunny bc people think im quiet|but im just listening toeveryones convos|and figuring out ur weaknesses|todestroy u later in life #sarcasm,1,1,7.940545200137421
74,"Woke Up , showered , made a lunch and got ready for work only to realize that I have the whole weekend off. 😅",1,0,8.810740200104192
75,@bencasselman @davidmwessel @PaulKrugmanBlog @TheDailyShow @DemocracyNow How many of those jobs earn #middleclass wages? #Economics #Math #Z,0,0,8.06845729984343
76,I reckon straight women fancy victoria secret models more than straight men do #victoriasecret #irony,1,1,9.393237799871711
77,Incredible insight on the @VIKTORIAMODESTA #bornrisky campaign: http://t.co/9UJQRmsKJm #amputee #movement #equality #art #prosthetics,0,0,6.682426700135693
78,Love #hiphop mix tapes or have a mixtape to promote check out http://t.co/p3gz74UIhG follow them on twitter #undergroundhiphop,0,0,7.046819099923596
79,"Extended cut ""NICHA"" https://t.co/qdzpcuRqc1 #trailer #spoof #film #dramatic #action #film2014 #youtube #fightscenes",0,0,7.421847099903971
80,@NormanWalshUK Stunning work. #british #textiles #footwear #madeinbritain #not-a-nike-clone,0,0,6.417312999954447
81,@PotPolitics @foxnewspolitics Sent it but too slow. I had already posted.,0,0,6.7589932000264525
82,#FEMALECONDOM #anally #vaginally #prevent STD's/HIV/pregnancy #latex #free #NOT #Restrictive/tight #women/gay men http://t.co/KOZkgTpgca,0,0,7.401098000118509
83,Little cutie #Chico #Dog #Doggy #Puppy #Sweet #Cute #UK #Black #Biscuit #Not #Mine #Mini #Miss #My http://t.co/FklIanJqox,0,0,9.282354300143195
84,@GlobalGrind Niagra Falls tho... Really? #irony #LOL,1,1,7.362600699998438
85,"If we win against Poland and Scotland, does that put us 65th in the world rankings. @YouBoysInGreen @FAIreland #Sarcasm",1,1,7.040823300136253
86,#Myanmar #men #plead #not #guilty to #murder of #British #tourists. http://t.co/flrKr3H6Kl via @reuters,0,0,6.064409899991006
87,"Since the tribunal was established 14 years ago, no complaint against the intelligence services has ever been upheld. #trustthesystem #not",1,1,7.190110900206491
88,@LadySandersfarm: Garner protesters chant 'F*ck Fox News' despite Fox agreeing with them http://t.co/GWIS4hZAI6 #EricGarner #Irony,1,1,7.879363300045952
89,"@TheOliverStone After 1989, why did NATO need to expand?",0,0,7.931978999869898
90,The #Irony of playing this song on my way to #work |#NoMoney #PartTimeCooks blackmossptc thanks for... http://t.co/n9b7T2Xj84,1,1,11.930664999876171
91,You are taking your responsibilities so seriously today that i... More for Leo http://t.co/HJ6TebH4o6,1,0,8.262102799955755
